ticker,title,sector_relevance,trade_date,open_yes_price,close_yes_price,vwap_yes_price,daily_volume,n_trades,close_time,volume
KXLASTSTATECALL24-WI,Will Wisconsin be called last in the 2024 U.S. presidential election?,Election outcome (all sectors),2024-11-01,10,10,10.0,40.0,2,2024-11-11 22:09:09.166350+08:00,22818
KXLASTSTATECALL24-WI,Will Wisconsin be called last in the 2024 U.S. presidential election?,Election outcome (all sectors),2024-11-02,9,7,8.115,400.0,5,2024-11-11 22:09:09.166350+08:00,22818
KXLASTSTATECALL24-WI,Will Wisconsin be called last in the 2024 U.S. presidential election?,Election outcome (all sectors),2024-11-03,7,6,6.832764505119454,293.0,7,2024-11-11 22:09:09.166350+08:00,22818
KXLASTSTATECALL24-WI,Will Wisconsin be called last in the 2024 U.S. presidential election?,Election outcome (all sectors),2024-11-04,6,4,5.813581890812251,2253.0,42,2024-11-11 22:09:09.166350+08:00,22818
KXLASTSTATECALL24-WI,Will Wisconsin be called last in the 2024 U.S. presidential election?,Election outcome (all sectors),2024-11-05,4,4,5.902570132706199,11906.0,242,2024-11-11 22:09:09.166350+08:00,22818
KXLASTSTATECALL24-WI,Will Wisconsin be called last in the 2024 U.S. presidential election?,Election outcome (all sectors),2024-11-06,4,1,6.189041479820628,7136.0,150,2024-11-11 22:09:09.166350+08:00,22818
KXLASTSTATECALL24-WI,Will Wisconsin be called last in the 2024 U.S. presidential election?,Election outcome (all sectors),2024-11-07,1,1,1.0,700.0,2,2024-11-11 22:09:09.166350+08:00,22818
KXLASTSTATECALL24-WI,Will Wisconsin be called last in the 2024 U.S. presidential election?,Election outcome (all sectors),2024-11-09,1,1,1.0,90.0,1,2024-11-11 22:09:09.166350+08:00,22818
KXPRESURUGUAY-AD,Will Álvaro Delgado win the 2024 Uruguayan presidential election?,Election outcome (all sectors),2024-11-06,18,11,17.911392405063292,79.0,3,2024-11-26 23:00:12.786907+08:00,15710
KXPRESURUGUAY-AD,Will Álvaro Delgado win the 2024 Uruguayan presidential election?,Election outcome (all sectors),2024-11-07,10,10,10.0,55.0,1,2024-11-26 23:00:12.786907+08:00,15710
KXPRESURUGUAY-AD,Will Álvaro Delgado win the 2024 Uruguayan presidential election?,Election outcome (all sectors),2024-11-08,14,14,14.166666666666666,6.0,2,2024-11-26 23:00:12.786907+08:00,15710
KXPRESURUGUAY-AD,Will Álvaro Delgado win the 2024 Uruguayan presidential election?,Election outcome (all sectors),2024-11-11,46,46,24.7875,80.0,4,2024-11-26 23:00:12.786907+08:00,15710
KXPRESURUGUAY-AD,Will Álvaro Delgado win the 2024 Uruguayan presidential election?,Election outcome (all sectors),2024-11-17,15,15,15.0,1.0,1,2024-11-26 23:00:12.786907+08:00,15710
KXPRESURUGUAY-AD,Will Álvaro Delgado win the 2024 Uruguayan presidential election?,Election outcome (all sectors),2024-11-18,34,34,33.166666666666664,6.0,2,2024-11-26 23:00:12.786907+08:00,15710
KXPRESURUGUAY-AD,Will Álvaro Delgado win the 2024 Uruguayan presidential election?,Election outcome (all sectors),2024-11-19,18,16,15.506465517241379,464.0,9,2024-11-26 23:00:12.786907+08:00,15710
KXPRESURUGUAY-AD,Will Álvaro Delgado win the 2024 Uruguayan presidential election?,Election outcome (all sectors),2024-11-20,17,17,18.583076923076923,1300.0,9,2024-11-26 23:00:12.786907+08:00,15710
KXPRESURUGUAY-AD,Will Álvaro Delgado win the 2024 Uruguayan presidential election?,Election outcome (all sectors),2024-11-21,23,22,22.264200792602377,1514.0,4,2024-11-26 23:00:12.786907+08:00,15710
KXPRESURUGUAY-AD,Will Álvaro Delgado win the 2024 Uruguayan presidential election?,Election outcome (all sectors),2024-11-22,23,25,24.622079439252335,3424.0,12,2024-11-26 23:00:12.786907+08:00,15710
KXPRESURUGUAY-AD,Will Álvaro Delgado win the 2024 Uruguayan presidential election?,Election outcome (all sectors),2024-11-23,26,27,26.907199739964245,6153.0,13,2024-11-26 23:00:12.786907+08:00,15710
KXPRESURUGUAY-AD,Will Álvaro Delgado win the 2024 Uruguayan presidential election?,Election outcome (all sectors),2024-11-24,27,10,22.987816307403936,1067.0,8,2024-11-26 23:00:12.786907+08:00,15710
KXPRESURUGUAY-AD,Will Álvaro Delgado win the 2024 Uruguayan presidential election?,Election outcome (all sectors),2024-11-25,10,1,1.5502882767456758,1561.0,10,2024-11-26 23:00:12.786907+08:00,15710
KXPRESURUGUAY-YO,Will Yamandú Orsi win the 2024 Uruguayan presidential election?,Election outcome (all sectors),2024-11-04,88,88,88.0,5.0,2,2024-11-26 23:00:12.786907+08:00,40720
KXPRESURUGUAY-YO,Will Yamandú Orsi win the 2024 Uruguayan presidential election?,Election outcome (all sectors),2024-11-05,88,88,88.0,1.0,1,2024-11-26 23:00:12.786907+08:00,40720
KXPRESURUGUAY-YO,Will Yamandú Orsi win the 2024 Uruguayan presidential election?,Election outcome (all sectors),2024-11-06,89,90,89.7976583608526,3331.0,9,2024-11-26 23:00:12.786907+08:00,40720
KXPRESURUGUAY-YO,Will Yamandú Orsi win the 2024 Uruguayan presidential election?,Election outcome (all sectors),2024-11-18,35,35,32.55102040816327,98.0,21,2024-11-26 23:00:12.786907+08:00,40720
KXPRESURUGUAY-YO,Will Yamandú Orsi win the 2024 Uruguayan presidential election?,Election outcome (all sectors),2024-11-19,82,88,83.35580304806565,1706.0,13,2024-11-26 23:00:12.786907+08:00,40720
KXPRESURUGUAY-YO,Will Yamandú Orsi win the 2024 Uruguayan presidential election?,Election outcome (all sectors),2024-11-20,83,82,83.59560570071258,3368.0,22,2024-11-26 23:00:12.786907+08:00,40720
KXPRESURUGUAY-YO,Will Yamandú Orsi win the 2024 Uruguayan presidential election?,Election outcome (all sectors),2024-11-21,83,78,77.94132653061224,784.0,12,2024-11-26 23:00:12.786907+08:00,40720
KXPRESURUGUAY-YO,Will Yamandú Orsi win the 2024 Uruguayan presidential election?,Election outcome (all sectors),2024-11-22,81,77,77.04225999081305,2177.0,12,2024-11-26 23:00:12.786907+08:00,40720
KXPRESURUGUAY-YO,Will Yamandú Orsi win the 2024 Uruguayan presidential election?,Election outcome (all sectors),2024-11-23,76,79,74.73802005943537,10768.0,27,2024-11-26 23:00:12.786907+08:00,40720
KXPRESURUGUAY-YO,Will Yamandú Orsi win the 2024 Uruguayan presidential election?,Election outcome (all sectors),2024-11-24,79,99,75.19589392643284,3507.0,15,2024-11-26 23:00:12.786907+08:00,40720
KXPRESURUGUAY-YO,Will Yamandú Orsi win the 2024 Uruguayan presidential election?,Election outcome (all sectors),2024-11-25,91,99,98.810550918197,14975.0,28,2024-11-26 23:00:12.786907+08:00,40720
KXRATECUTE-24NOV07,"Will the Federal Reserve cut rates by November 07, 2024?",VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),2024-11-04,99,71,82.39478015518458,4253.0,65,2024-09-19 22:00:09.097776+08:00,443416
KXRATECUTE-24NOV07,"Will the Federal Reserve cut rates by November 07, 2024?",VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),2024-11-05,73,92,83.01403219149815,7269.0,206,2024-09-19 22:00:09.097776+08:00,443416
KXRATECUTE-24NOV07,"Will the Federal Reserve cut rates by November 07, 2024?",VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),2024-11-06,93,90,88.05602059368869,55551.0,398,2024-09-19 22:00:09.097776+08:00,443416
KXRATECUTE-24NOV07,"Will the Federal Reserve cut rates by November 07, 2024?",VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),2024-11-07,93,95,90.04152594840345,376343.0,1095,2024-09-19 22:00:09.097776+08:00,443416
KXTIKTOKCERT-25-JUL01,"Will the Supreme Court hear the TikTok ban lawsuit before Jul 1, 2025?",VGT (Information Technology),2024-12-10,30,40,35.065734265734264,1430.0,18,2024-12-19 02:23:01.792967+08:00,109241
KXTIKTOKCERT-25-JUL01,"Will the Supreme Court hear the TikTok ban lawsuit before Jul 1, 2025?",VGT (Information Technology),2024-12-11,40,36,38.51139601139601,702.0,23,2024-12-19 02:23:01.792967+08:00,109241
KXTIKTOKCERT-25-JUL01,"Will the Supreme Court hear the TikTok ban lawsuit before Jul 1, 2025?",VGT (Information Technology),2024-12-12,47,54,50.60108024691358,2592.0,38,2024-12-19 02:23:01.792967+08:00,109241
KXTIKTOKCERT-25-JUL01,"Will the Supreme Court hear the TikTok ban lawsuit before Jul 1, 2025?",VGT (Information Technology),2024-12-13,62,74,65.42422596414991,1841.0,25,2024-12-19 02:23:01.792967+08:00,109241
KXTIKTOKCERT-25-JUL01,"Will the Supreme Court hear the TikTok ban lawsuit before Jul 1, 2025?",VGT (Information Technology),2024-12-14,67,76,71.95221238938053,565.0,23,2024-12-19 02:23:01.792967+08:00,109241
KXTIKTOKCERT-25-JUL01,"Will the Supreme Court hear the TikTok ban lawsuit before Jul 1, 2025?",VGT (Information Technology),2024-12-15,76,78,77.01075268817205,186.0,8,2024-12-19 02:23:01.792967+08:00,109241
KXTIKTOKCERT-25-JUL01,"Will the Supreme Court hear the TikTok ban lawsuit before Jul 1, 2025?",VGT (Information Technology),2024-12-16,80,80,80.0,28.0,1,2024-12-19 02:23:01.792967+08:00,109241
KXTIKTOKCERT-25-JUL01,"Will the Supreme Court hear the TikTok ban lawsuit before Jul 1, 2025?",VGT (Information Technology),2024-12-17,79,76,73.43309477336803,4611.0,55,2024-12-19 02:23:01.792967+08:00,109241
KXTIKTOKCERT-25-JUL01,"Will the Supreme Court hear the TikTok ban lawsuit before Jul 1, 2025?",VGT (Information Technology),2024-12-18,69,99,97.29993010299529,97286.0,163,2024-12-19 02:23:01.792967+08:00,109241
KXTRUMPCEA-25-RV,Will Trump's Chair of the Council of Economic Advisers be Russell Vought?,Election outcome (all sectors),2024-11-26,11,9,10.147887323943662,284.0,4,2024-12-11 23:22:00+08:00,41615
KXTRUMPCEA-25-RV,Will Trump's Chair of the Council of Economic Advisers be Russell Vought?,Election outcome (all sectors),2024-11-27,9,1,7.208955223880597,67.0,2,2024-12-11 23:22:00+08:00,41615
KXTRUMPCEA-25-RV,Will Trump's Chair of the Council of Economic Advisers be Russell Vought?,Election outcome (all sectors),2024-11-28,10,10,9.1284046692607,514.0,4,2024-12-11 23:22:00+08:00,41615
KXTRUMPCEA-25-RV,Will Trump's Chair of the Council of Economic Advisers be Russell Vought?,Election outcome (all sectors),2024-11-29,10,2,5.978835978835979,189.0,3,2024-12-11 23:22:00+08:00,41615
KXTRUMPCEA-25-RV,Will Trump's Chair of the Council of Economic Advisers be Russell Vought?,Election outcome (all sectors),2024-12-01,10,9,9.914675767918089,293.0,3,2024-12-11 23:22:00+08:00,41615
KXTRUMPCEA-25-RV,Will Trump's Chair of the Council of Economic Advisers be Russell Vought?,Election outcome (all sectors),2024-12-03,9,9,8.54280510018215,549.0,4,2024-12-11 23:22:00+08:00,41615
KXTRUMPCEA-25-RV,Will Trump's Chair of the Council of Economic Advisers be Russell Vought?,Election outcome (all sectors),2024-12-05,9,1,1.6741573033707866,534.0,5,2024-12-11 23:22:00+08:00,41615
KXTRUMPCEA-25-RV,Will Trump's Chair of the Council of Economic Advisers be Russell Vought?,Election outcome (all sectors),2024-12-06,1,1,1.0,49.0,1,2024-12-11 23:22:00+08:00,41615
KXTRUMPCEA-25-RV,Will Trump's Chair of the Council of Economic Advisers be Russell Vought?,Election outcome (all sectors),2024-12-07,9,9,9.0,15.0,2,2024-12-11 23:22:00+08:00,41615
KXTRUMPCEA-25-RV,Will Trump's Chair of the Council of Economic Advisers be Russell Vought?,Election outcome (all sectors),2024-12-08,8,8,8.0,93.0,1,2024-12-11 23:22:00+08:00,41615
KXTRUMPCEA-25-RV,Will Trump's Chair of the Council of Economic Advisers be Russell Vought?,Election outcome (all sectors),2024-12-09,4,10,9.01362683438155,954.0,15,2024-12-11 23:22:00+08:00,41615
KXTRUMPCEA-25-RV,Will Trump's Chair of the Council of Economic Advisers be Russell Vought?,Election outcome (all sectors),2024-12-10,9,14,11.531391659111515,8824.0,23,2024-12-11 23:22:00+08:00,41615
KXTRUMPCEA-25-RV,Will Trump's Chair of the Council of Economic Advisers be Russell Vought?,Election outcome (all sectors),2024-12-11,14,10,12.334476843910807,4081.0,19,2024-12-11 23:22:00+08:00,41615
KXTRUMPCEA-25-RV,Will Trump's Chair of the Council of Economic Advisers be Russell Vought?,Election outcome (all sectors),2024-12-12,6,6,6.008620689655173,116.0,2,2024-12-11 23:22:00+08:00,41615
KXTRUMPCEA-25-RV,Will Trump's Chair of the Council of Economic Advisers be Russell Vought?,Election outcome (all sectors),2024-12-13,1,8,2.1855971896955504,1708.0,16,2024-12-11 23:22:00+08:00,41615
KXTRUMPCEA-25-RV,Will Trump's Chair of the Council of Economic Advisers be Russell Vought?,Election outcome (all sectors),2024-12-14,8,5,1.4831131917739508,11962.0,7,2024-12-11 23:22:00+08:00,41615
KXTRUMPCEA-25-RV,Will Trump's Chair of the Council of Economic Advisers be Russell Vought?,Election outcome (all sectors),2024-12-15,5,1,3.2198421645997746,887.0,6,2024-12-11 23:22:00+08:00,41615
KXTRUMPCEA-25-RV,Will Trump's Chair of the Council of Economic Advisers be Russell Vought?,Election outcome (all sectors),2024-12-16,4,4,4.0,10.0,1,2024-12-11 23:22:00+08:00,41615
KXTRUMPCEA-25-RV,Will Trump's Chair of the Council of Economic Advisers be Russell Vought?,Election outcome (all sectors),2024-12-17,4,4,4.0,351.0,3,2024-12-11 23:22:00+08:00,41615
KXTRUMPCEA-25-RV,Will Trump's Chair of the Council of Economic Advisers be Russell Vought?,Election outcome (all sectors),2024-12-18,5,5,5.0,280.0,2,2024-12-11 23:22:00+08:00,41615
KXTRUMPCEA-25-RV,Will Trump's Chair of the Council of Economic Advisers be Russell Vought?,Election outcome (all sectors),2024-12-19,5,5,7.198531661058428,3269.0,12,2024-12-11 23:22:00+08:00,41615
KXTRUMPCEA-25-RV,Will Trump's Chair of the Council of Economic Advisers be Russell Vought?,Election outcome (all sectors),2024-12-20,7,7,7.0,1678.0,3,2024-12-11 23:22:00+08:00,41615
KXTRUMPCEA-25-RV,Will Trump's Chair of the Council of Economic Advisers be Russell Vought?,Election outcome (all sectors),2024-12-22,3,1,1.1222493887530562,4908.0,6,2024-12-11 23:22:00+08:00,41615
KXTRUMPFAV-24DEC19-B45.9,Will Trump's favorability on 538 be between 45.8 and 46.0?,Election outcome (all sectors),2024-12-20,1,1,1.0,3000.0,2,2024-12-20 12:59:00+08:00,3000
KXTRUMPFAV-24DEC19-B46.2,Will Trump's favorability on 538 be between 46.1 and 46.3?,Election outcome (all sectors),2024-12-17,28,28,28.0,50.0,1,2024-12-20 12:59:00+08:00,2968
KXTRUMPFAV-24DEC19-B46.2,Will Trump's favorability on 538 be between 46.1 and 46.3?,Election outcome (all sectors),2024-12-18,8,1,10.412621359223301,412.0,9,2024-12-20 12:59:00+08:00,2968
KXTRUMPFAV-24DEC19-B46.2,Will Trump's favorability on 538 be between 46.1 and 46.3?,Election outcome (all sectors),2024-12-19,5,5,5.0,6.0,1,2024-12-20 12:59:00+08:00,2968
KXTRUMPFAV-24DEC19-B46.2,Will Trump's favorability on 538 be between 46.1 and 46.3?,Election outcome (all sectors),2024-12-20,1,2,1.2,2500.0,3,2024-12-20 12:59:00+08:00,2968
KXTRUMPFAV-24DEC19-B46.8,Will Trump's favorability on 538 be between 46.7 and 46.9?,Election outcome (all sectors),2024-12-17,33,33,33.0,50.0,1,2024-12-20 12:59:00+08:00,2288
KXTRUMPFAV-24DEC19-B46.8,Will Trump's favorability on 538 be between 46.7 and 46.9?,Election outcome (all sectors),2024-12-18,46,58,49.24829157175399,439.0,21,2024-12-20 12:59:00+08:00,2288
KXTRUMPFAV-24DEC19-B46.8,Will Trump's favorability on 538 be between 46.7 and 46.9?,Election outcome (all sectors),2024-12-19,60,83,31.72222222222222,324.0,16,2024-12-20 12:59:00+08:00,2288
KXTRUMPFAV-24DEC19-B46.8,Will Trump's favorability on 538 be between 46.7 and 46.9?,Election outcome (all sectors),2024-12-20,85,1,18.298983050847458,1475.0,7,2024-12-20 12:59:00+08:00,2288
KXTRUMPFAV-24DEC19-B47.1,Will Trump's favorability on 538 be between 47.0 and 47.2?,Election outcome (all sectors),2024-12-18,1,23,17.454545454545453,22.0,3,2024-12-20 12:59:00+08:00,4565
KXTRUMPFAV-24DEC19-B47.1,Will Trump's favorability on 538 be between 47.0 and 47.2?,Election outcome (all sectors),2024-12-19,4,1,2.0146341463414634,1025.0,6,2024-12-20 12:59:00+08:00,4565
KXTRUMPFAV-24DEC19-B47.1,Will Trump's favorability on 538 be between 47.0 and 47.2?,Election outcome (all sectors),2024-12-20,1,3,1.1563388288800456,3518.0,6,2024-12-20 12:59:00+08:00,4565
KXTRUMPFAV-24DEC19-B47.4,Will Trump's favorability on 538 be between 47.3 and 47.5?,Election outcome (all sectors),2024-12-19,2,1,1.0166015625,1024.0,4,2024-12-20 12:59:00+08:00,5017
KXTRUMPFAV-24DEC19-B47.4,Will Trump's favorability on 538 be between 47.3 and 47.5?,Election outcome (all sectors),2024-12-20,1,1,1.0,3993.0,5,2024-12-20 12:59:00+08:00,5017
KXTRUMPNEC-25-KH,Will Trump's Director of the National Economic Council be Kevin Hassett?,Election outcome (all sectors),2024-11-26,86,86,85.56379498364231,917.0,3,2024-12-03 06:28:51.748841+08:00,2711
KXTRUMPNEC-25-KH,Will Trump's Director of the National Economic Council be Kevin Hassett?,Election outcome (all sectors),2024-11-27,97,95,95.86733556298773,1794.0,5,2024-12-03 06:28:51.748841+08:00,2711
KXTRUMPNOMWPH-24,Will another one of Trump's nominees withdraw before Inauguration Day?,Election outcome (all sectors),2024-12-04,1,9,9.648871610089133,10546.0,114,2024-12-05 23:00:00+08:00,24753
KXTRUMPNOMWPH-24,Will another one of Trump's nominees withdraw before Inauguration Day?,Election outcome (all sectors),2024-12-05,6,1,2.7729288378968113,14207.0,54,2024-12-05 23:00:00+08:00,24753
KXTRUMPOFFICIAL-25MAY01-DB,Will Doug Burgum join the Trump Administration?,Election outcome (all sectors),2024-11-08,81,81,81.15384615384616,1300.0,3,2024-11-15 23:00:01.214919+08:00,17947
KXTRUMPOFFICIAL-25MAY01-DB,Will Doug Burgum join the Trump Administration?,Election outcome (all sectors),2024-11-09,82,87,86.93080357142857,448.0,6,2024-11-15 23:00:01.214919+08:00,17947
KXTRUMPOFFICIAL-25MAY01-DB,Will Doug Burgum join the Trump Administration?,Election outcome (all sectors),2024-11-10,84,88,87.74697580645162,992.0,9,2024-11-15 23:00:01.214919+08:00,17947
KXTRUMPOFFICIAL-25MAY01-DB,Will Doug Burgum join the Trump Administration?,Election outcome (all sectors),2024-11-11,88,89,88.73535353535354,1980.0,17,2024-11-15 23:00:01.214919+08:00,17947
KXTRUMPOFFICIAL-25MAY01-DB,Will Doug Burgum join the Trump Administration?,Election outcome (all sectors),2024-11-12,89,85,86.815625,320.0,8,2024-11-15 23:00:01.214919+08:00,17947
KXTRUMPOFFICIAL-25MAY01-DB,Will Doug Burgum join the Trump Administration?,Election outcome (all sectors),2024-11-13,85,88,85.10519563822963,1559.0,13,2024-11-15 23:00:01.214919+08:00,17947
KXTRUMPOFFICIAL-25MAY01-DB,Will Doug Burgum join the Trump Administration?,Election outcome (all sectors),2024-11-14,84,90,86.9436889077773,4706.0,29,2024-11-15 23:00:01.214919+08:00,17947
KXTRUMPOFFICIAL-25MAY01-DB,Will Doug Burgum join the Trump Administration?,Election outcome (all sectors),2024-11-15,86,99,92.39626618488407,6642.0,44,2024-11-15 23:00:01.214919+08:00,17947
KXWACAPANDTRADE,Will Washington vote to end its cap-and-trade program?,VIS_VAW (Industrials / Materials),2024-10-25,16,16,17.92207792207792,231.0,5,2024-11-08 01:35:27.177676+08:00,14056
KXWACAPANDTRADE,Will Washington vote to end its cap-and-trade program?,VIS_VAW (Industrials / Materials),2024-10-26,16,20,17.986175115207374,217.0,6,2024-11-08 01:35:27.177676+08:00,14056
KXWACAPANDTRADE,Will Washington vote to end its cap-and-trade program?,VIS_VAW (Industrials / Materials),2024-10-27,17,16,16.043956043956044,91.0,2,2024-11-08 01:35:27.177676+08:00,14056
KXWACAPANDTRADE,Will Washington vote to end its cap-and-trade program?,VIS_VAW (Industrials / Materials),2024-10-28,20,20,17.818875119161106,1049.0,5,2024-11-08 01:35:27.177676+08:00,14056
KXWACAPANDTRADE,Will Washington vote to end its cap-and-trade program?,VIS_VAW (Industrials / Materials),2024-10-29,16,14,14.864154250657318,1141.0,4,2024-11-08 01:35:27.177676+08:00,14056
KXWACAPANDTRADE,Will Washington vote to end its cap-and-trade program?,VIS_VAW (Industrials / Materials),2024-10-30,14,28,24.939520333680917,959.0,14,2024-11-08 01:35:27.177676+08:00,14056
KXWACAPANDTRADE,Will Washington vote to end its cap-and-trade program?,VIS_VAW (Industrials / Materials),2024-10-31,18,17,15.259803921568627,1632.0,8,2024-11-08 01:35:27.177676+08:00,14056
KXWACAPANDTRADE,Will Washington vote to end its cap-and-trade program?,VIS_VAW (Industrials / Materials),2024-11-01,18,18,18.239477503628446,689.0,7,2024-11-08 01:35:27.177676+08:00,14056
KXWACAPANDTRADE,Will Washington vote to end its cap-and-trade program?,VIS_VAW (Industrials / Materials),2024-11-02,19,13,17.666666666666668,18.0,2,2024-11-08 01:35:27.177676+08:00,14056
KXWACAPANDTRADE,Will Washington vote to end its cap-and-trade program?,VIS_VAW (Industrials / Materials),2024-11-03,19,19,19.0,49.0,1,2024-11-08 01:35:27.177676+08:00,14056
KXWACAPANDTRADE,Will Washington vote to end its cap-and-trade program?,VIS_VAW (Industrials / Materials),2024-11-04,19,19,16.602495543672013,561.0,4,2024-11-08 01:35:27.177676+08:00,14056
KXWACAPANDTRADE,Will Washington vote to end its cap-and-trade program?,VIS_VAW (Industrials / Materials),2024-11-05,22,19,18.981093855503037,5924.0,12,2024-11-08 01:35:27.177676+08:00,14056
KXWACAPANDTRADE,Will Washington vote to end its cap-and-trade program?,VIS_VAW (Industrials / Materials),2024-11-06,44,15,15.563432835820896,1340.0,16,2024-11-08 01:35:27.177676+08:00,14056
KXWACAPANDTRADE,Will Washington vote to end its cap-and-trade program?,VIS_VAW (Industrials / Materials),2024-11-07,1,1,1.0,155.0,2,2024-11-08 01:35:27.177676+08:00,14056
RATECUT-24DEC31,Will the Federal Reserve cut rates before 2025?,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),2023-01-06,75,75,75.0,100.0,1,2024-11-08 02:55:00+08:00,254967
RATECUT-24DEC31,Will the Federal Reserve cut rates before 2025?,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),2023-01-20,86,86,86.0,13.0,1,2024-11-08 02:55:00+08:00,254967
RATECUT-24DEC31,Will the Federal Reserve cut rates before 2025?,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),2023-01-24,80,80,81.375,16.0,4,2024-11-08 02:55:00+08:00,254967
RATECUT-24DEC31,Will the Federal Reserve cut rates before 2025?,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),2023-01-26,87,87,87.0,2.0,1,2024-11-08 02:55:00+08:00,254967
RATECUT-24DEC31,Will the Federal Reserve cut rates before 2025?,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),2023-01-27,87,87,87.0,2.0,1,2024-11-08 02:55:00+08:00,254967
RATECUT-24DEC31,Will the Federal Reserve cut rates before 2025?,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),2023-01-30,79,79,78.72,25.0,2,2024-11-08 02:55:00+08:00,254967
RATECUT-24DEC31,Will the Federal Reserve cut rates before 2025?,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),2023-01-31,87,87,87.0,21.0,1,2024-11-08 02:55:00+08:00,254967
RATECUT-24DEC31,Will the Federal Reserve cut rates before 2025?,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),2023-02-08,86,86,86.0,50.0,1,2024-11-08 02:55:00+08:00,254967
RATECUT-24DEC31,Will the Federal Reserve cut rates before 2025?,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),2023-02-12,86,79,83.26219512195122,164.0,3,2024-11-08 02:55:00+08:00,254967
RATECUT-24DEC31,Will the Federal Reserve cut rates before 2025?,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),2023-02-13,86,86,86.0,1.0,1,2024-11-08 02:55:00+08:00,254967
RATECUT-24DEC31,Will the Federal Reserve cut rates before 2025?,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),2023-02-15,80,82,80.03921568627452,51.0,2,2024-11-08 02:55:00+08:00,254967
RATECUT-24DEC31,Will the Federal Reserve cut rates before 2025?,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),2023-02-20,82,78,79.33333333333333,3.0,2,2024-11-08 02:55:00+08:00,254967
RATECUT-24DEC31,Will the Federal Reserve cut rates before 2025?,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),2023-02-22,80,80,80.0,25.0,1,2024-11-08 02:55:00+08:00,254967
RATECUT-24DEC31,Will the Federal Reserve cut rates before 2025?,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),2023-02-24,80,80,80.0,75.0,2,2024-11-08 02:55:00+08:00,254967
RATECUT-24DEC31,Will the Federal Reserve cut rates before 2025?,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),2023-02-26,76,77,76.98360655737704,122.0,3,2024-11-08 02:55:00+08:00,254967
RATECUT-24DEC31,Will the Federal Reserve cut rates before 2025?,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),2023-02-27,77,77,77.0,49.0,2,2024-11-08 02:55:00+08:00,254967
RATECUT-24DEC31,Will the Federal Reserve cut rates before 2025?,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),2023-03-07,74,74,74.0,146.0,2,2024-11-08 02:55:00+08:00,254967
RATECUT-24DEC31,Will the Federal Reserve cut rates before 2025?,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),2023-03-08,74,74,74.01369863013699,146.0,2,2024-11-08 02:55:00+08:00,254967
RATECUT-24DEC31,Will the Federal Reserve cut rates before 2025?,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),2023-03-10,75,80,79.32460732984293,191.0,7,2024-11-08 02:55:00+08:00,254967
RATECUT-24DEC31,Will the Federal Reserve cut rates before 2025?,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),2023-03-13,89,88,88.10102739726027,584.0,3,2024-11-08 02:55:00+08:00,254967
RATECUT-24DEC31,Will the Federal Reserve cut rates before 2025?,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),2023-03-16,89,89,89.0,8.0,1,2024-11-08 02:55:00+08:00,254967
RATECUT-24DEC31,Will the Federal Reserve cut rates before 2025?,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),2023-03-18,89,89,89.0,7.0,1,2024-11-08 02:55:00+08:00,254967
RATECUT-24DEC31,Will the Federal Reserve cut rates before 2025?,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),2023-03-20,85,85,84.24137931034483,29.0,2,2024-11-08 02:55:00+08:00,254967
RATECUT-24DEC31,Will the Federal Reserve cut rates before 2025?,VFH_VNQ_VPU (Rate-sensitive: Financials / Real Estate / Utilities),2023-03-22,87,88,86.61744966442953,149.0,3,2024-11-08 02:55:00+08:00,254967
