group,etf,member,date,dprob,etfret,sign
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-16,0.0,0.0007921878508767577,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-16,0.0,-0.00019798813658855607,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-16,0.0,-0.0005484795067109971,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-16,0.0,0.0007769238776935694,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-16,0.0,0.00025884054805480616,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-16,0.0,0.0006696292939087911,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-16,0.0,-0.0009132420726034596,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-16,0.0,0.0002892835684269457,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-16,0.0,0.00031963713846838715,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-16,0.0,-0.0010049180923950018,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-16,0.0,0.00016755649358657365,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-16,0.0,-4.569444127877631e-05,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-16,0.0,0.00045685048078603074,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-16,0.0,-0.000228399151348313,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-19,0.0,0.0003855907743277598,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-19,0.0,0.000592926405559524,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-19,0.0,0.000548144101546022,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-19,0.0,-1.4810755570415779e-05,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-19,0.0,-0.0003703401987360522,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-19,0.0,-0.0018537610694879803,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-19,0.0,-0.0003711649425364172,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-19,0.0,0.00013363525020793077,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-19,0.0,0.0002523734249333387,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-19,0.0,-0.001217918401497542,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-19,0.0,0.0004457519909770724,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-19,0.0,-0.0002079928695666311,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-19,0.0,-0.0010257402209026267,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-19,0.0,-0.00010411941018340087,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-19,0.0,0.0005353558013210247,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-19,0.0,0.0003270208430601329,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-23,0.0,-0.0009776185400394155,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-23,0.0,0.0009924235944849258,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-23,0.0,0.0010505990120011077,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-23,0.0,0.0002070301532031138,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-23,0.0,0.0005912786572856987,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-23,0.0,-0.0001034485307540578,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-23,0.0,0.0006205307214068867,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-23,0.0,-0.00010339505042367136,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-23,0.0,0.0004430463942037832,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-23,0.0,0.00022144961004677555,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-23,0.0,0.00019188333552122572,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-23,0.0,-0.00019188333552122572,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-23,0.0,0.00030994709008602683,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-23,0.0,0.00019920098338310765,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-23,0.0,-0.00019920098338310765,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-23,0.0,0.000413113405502763,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-23,0.0,0.0001622478708531716,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-23,0.0,0.0,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-23,0.0,0.0004423604424959038,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-23,0.0,0.00022110686184717565,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-23,0.0,0.00010316647393437961,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-23,0.0,-0.0006044122275268293,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-23,0.0,0.0011790021114013172,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-24,0.0,-0.0005720110744773521,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-24,0.0,0.0,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-24,0.0,-0.0005723384584221947,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-24,0.0,0.0006897007412538514,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-24,0.0,5.867597660458301e-05,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-24,0.0,0.0001466748807228413,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-24,0.0,0.0002346350702202571,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-24,0.0,0.0004984168040325088,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-24,0.0,-0.00036645876649643583,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-24,0.0,0.0006448776421636992,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-24,0.0,0.001610377029763299,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-30,0.0,-0.004460864118155605,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-30,0.0,0.002218148312763013,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-30,0.0,0.0022721917235690725,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-30,0.0,7.368599453627667e-05,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-30,0.0,-0.0016961530898829125,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-30,0.0,0.0,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-30,0.0,0.0006345505602913804,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-30,0.0,0.000501452748586928,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-30,0.0,0.0024005372234050526,1
APPROVAL_strength,VCR,538APPROVEMAX-24SEP30-T43,2024-09-30,0.0,0.0019104167578518627,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-11,0.0,-0.0004594594675424446,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-11,0.0,-0.00014869385989335626,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-11,0.0,-0.0018266822390868853,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-11,0.0,0.0009205236804934458,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-11,0.0,-0.0024520939746599524,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-11,0.0,-0.0010314036144905003,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-11,0.0,-0.0012907522800729154,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-11,0.0,0.0023764108385586624,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-11,-0.04000000000000001,0.001355417811673476,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-11,0.0,0.0015970336470561008,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-11,0.0,0.000270431068769561,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-11,0.0,-0.0004056740329598796,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-11,0.0,-0.00029759892001912647,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-11,0.0,-0.0005683894432584324,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-11,0.0,-0.00040619034637856544,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-11,0.0,-0.000379259905938234,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-11,0.0,1.3547473734831783e-05,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-11,0.0,0.00031154125125798515,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-11,0.0,0.0004738983644418937,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-11,0.0,0.0015555152905513125,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-11,0.0,-2.7031775854169382e-05,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-11,0.0,0.000351356103021061,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-12,0.0,-0.00039604231342060814,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-12,0.0,-0.000970283439862385,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-12,0.0,0.0005877488704673084,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-12,0.0,-0.0010116891969600417,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-13,0.0,0.0003531744990388219,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-13,0.0,0.00021727617244859943,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-13,0.0,-0.00040743155713496293,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-13,0.0,-0.00039400836079206414,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-13,0.0,-0.00023104261479911514,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-13,0.0,0.0016568886884824607,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-13,0.0,-0.0001764230901688535,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-13,0.0,0.0008411228128144543,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-13,0.0,-0.00081397877296574,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-13,0.0,0.0014375807724329448,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-13,0.0,0.0007992685086994911,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-13,0.0,0.0015019792411274935,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-13,0.0,-0.0010281386187065422,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-13,0.0,-0.001015647833583877,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-13,0.0,0.0001896659176034987,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-13,0.0,0.0012860693407059642,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-13,0.0,8.79337926749102e-05,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-13,0.0,-0.0008593769031719489,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-13,0.0,4.7386467111110164e-05,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-13,0.0,-3.3847247375540235e-05,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-13,0.0,-0.0007720282376917353,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-13,0.0,0.0011375178963719534,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-13,0.0,-0.0009613888068429333,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-13,0.0,-0.001301377474632659,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-13,0.0,-0.0007191950753382415,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-13,0.0,-0.0017526583067422052,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-13,0.0,-0.0014424715027523405,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-13,0.0,6.808788787271425e-05,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-13,0.0,-0.0008855043525581863,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-13,0.0,0.0019334728188766803,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-13,0.0,0.0018075446104832693,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-13,0.0,0.0008007981263080666,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-13,0.0,0.001084804705954845,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-13,0.0,-0.0018720246388408412,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-15,0.0,0.0017150629922921823,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-15,0.0,-0.0010175280523876395,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-15,0.0,0.000780661929406179,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-15,0.0,0.0015873240220019014,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-15,0.0,0.0006397863888105704,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-15,0.0,2.7807516373989927e-05,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-15,0.0,-0.0011268233818704232,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-15,0.0,0.000834805886556822,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-18,0.0,0.0017465074299742867,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-18,0.0,0.0014392673293688318,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-18,0.0,0.00033184464444602213,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-18,0.014999999999999986,0.0002626322679573079,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-18,0.0,0.0003316474617909293,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-18,0.0,0.000607734825335271,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-18,0.0,-2.761629914171948e-05,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-18,0.0,0.000828157397228857,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-20,0.0,-0.0036811555546414354,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-20,0.0,-0.00041601953118330925,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-20,0.0,-0.0008464404909629408,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-20,0.0,-0.004006014370938615,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-20,0.0,0.0007384238470242721,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-20,0.0,0.0023231722431127366,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-20,0.0,0.0006389687817236478,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-20,0.0,0.0009854337052379591,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-20,0.0,-0.0009715476128526745,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-20,0.0,-0.0010697937152217563,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-20,0.0,9.03515021555279e-05,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-20,0.0,-0.0019687305268378807,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-20,0.0,0.00246204473977496,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-20,0.0,0.0020678799116673474,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-20,0.0,-0.0005547157917273893,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-20,0.0,-0.0017910576884920815,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-20,0.0,-0.000736791653369373,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-20,0.0,0.0018895455430953945,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-20,0.0,0.0004995767578686028,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-20,0.0,-0.0009994032174240886,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-20,0.0,5.554861199374983e-05,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-20,0.0,0.0003193446519551557,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-20,0.0,-0.00015271732746580113,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-20,0.0,0.0004442038413383642,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-20,0.0,-0.0015416776781105312,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-20,0.0,-0.00020851723470460826,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-20,0.0,0.00037529972293004477,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-20,0.0,-0.00040310530629295016,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-20,0.0,0.0005420694676594451,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-20,0.0,0.0002084100405603806,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-20,0.0,0.0016379792668326232,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-20,0.0,-0.00040230563284904264,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-20,0.0,-1.3875495182169573e-05,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-20,0.0,0.0002774733296568854,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-20,0.0,0.0007903768567585345,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-20,0.0,0.002325904412814772,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-20,0.0,-2.765754428857292e-05,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-20,0.0,0.001202396645476611,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-21,0.0,0.0006877863181564692,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-21,0.0,-0.000866688273481131,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-21,0.0,-0.00016516867888860531,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-21,0.0,-0.0007849239921853268,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-21,0.0,-0.0012957833719671186,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-21,0.0,0.0006481015677870516,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-21,0.0,0.0004961342971911975,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-21,0.0,-1.3778185000035137e-05,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-21,0.0050000000000000044,-0.00020669555884822444,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-21,0.0,0.0007025906596487275,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-21,0.0,0.0006195232622623337,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-21,0.0,0.0004403164845818708,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-21,0.0,-0.0020656611950116144,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-21,0.0,0.0007028036642147129,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-21,0.0,0.0007711374659189474,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-25,0.0,-0.0003989627022793485,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-25,0.0,9.310553519092934e-05,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-25,0.0,0.00050527884488627,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-25,0.0,-0.0014633500017220413,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-25,0.0,-3.993955814074468e-05,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-25,0.0,0.00046586228622569337,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-25,0.0,0.0003193230378784051,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-25,0.0,-0.0010115396228060902,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-25,0.0,-0.00021308615420245758,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-25,0.0,0.00029298175732339615,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-25,0.0,-3.994700364717829e-05,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-25,0.0,-0.00030631338762443505,1
APPROVAL_strength,VCR,KX538APPROVEMAX-24NOV30-T41,2024-11-25,0.0,-0.0024271856576110196,1
APPROVAL_strength,VCR,KX538APPROVEMIN-24NOV30-T37,2024-11-04,-0.0,-0.0015864858266976256,-1
APPROVAL_strength,VCR,KX538APPROVEMIN-24NOV30-T37,2024-11-04,-0.0,0.0003895097004091852,-1
APPROVAL_strength,VCR,KX538APPROVEMIN-24NOV30-T37,2024-11-04,-0.0,-0.0021699561651065125,-1
APPROVAL_strength,VCR,KX538APPROVEMIN-24NOV30-T37,2024-11-04,-0.0,-0.0012821175851644995,-1
APPROVAL_strength,VCR,KX538APPROVEMIN-24NOV30-T37,2024-11-04,-0.0,-0.002376998867690716,-1
APPROVAL_strength,VCR,KX538APPROVEMIN-24NOV30-T37,2024-11-04,-0.0,-0.0010944318181804746,-1
APPROVAL_strength,VCR,KX538APPROVEMIN-24NOV30-T37,2024-11-04,-0.0,-0.00010358937182353145,-1
APPROVAL_strength,VCR,KX538APPROVEMIN-24NOV30-T37,2024-11-04,-0.0,-0.0004884944845455763,-1
APPROVAL_strength,VCR,KX538APPROVEMIN-24NOV30-T37,2024-11-04,-0.0,0.0017382496878273201,-1
APPROVAL_strength,VCR,KX538APPROVEMIN-24NOV30-T37,2024-11-04,-0.0,0.0009824380764715812,-1
APPROVAL_strength,VCR,KX538APPROVEMIN-24NOV30-T37,2024-11-04,-0.0,4.429776961423215e-05,-1
APPROVAL_strength,VCR,KX538APPROVEMIN-24NOV30-T37,2024-11-04,-0.0,0.00014764506154119061,-1
APPROVAL_strength,VCR,KX538APPROVEMIN-24NOV30-T37,2024-11-04,-0.0,-0.0010783105544946991,-1
APPROVAL_strength,VCR,KX538APPROVEMIN-24NOV30-T37,2024-11-04,-0.0,0.0004285091640934269,-1
APPROVAL_strength,VCR,KX538APPROVEMIN-24NOV30-T37,2024-11-04,-0.0,0.00039879181380619855,-1
APPROVAL_strength,VCR,KX538APPROVEMIN-24NOV30-T37,2024-11-04,-0.08999999999999997,-0.00031015766596542704,-1
APPROVAL_strength,VCR,KX538APPROVEMIN-24NOV30-T37,2024-11-04,-0.0,0.0006940291623154238,-1
APPROVAL_strength,VCR,KX538APPROVEMIN-24NOV30-T37,2024-11-04,-0.0,-0.0006940291623154238,-1
APPROVAL_strength,VCR,KX538APPROVEMIN-24NOV30-T37,2024-11-04,-0.0,-0.0006206040745322383,-1
APPROVAL_strength,VCR,KX538APPROVEMIN-24NOV30-T37,2024-11-04,-0.0,0.00010346076259803993,-1
APPROVAL_strength,VCR,KX538APPROVEMIN-24NOV30-T37,2024-11-04,-0.0,-0.00013302294665429315,-1
APPROVAL_strength,VCR,KX538APPROVEMIN-24NOV30-T37,2024-11-04,-0.0,0.00045811567482889615,-1
APPROVAL_strength,VCR,KX538APPROVEMIN-24NOV30-T37,2024-11-04,-0.0,-0.0001846988121725346,-1
APPROVAL_strength,VCR,KX538APPROVEMIN-24NOV30-T37,2024-11-04,-0.0,-0.0001403939160020684,-1
