date,ts_et,implied_p_A_sign_equal,implied_p_B_beta_weighted,implied_p_C_min_variance
2024-10-31,2024-10-31 11:35:00,-0.10271498388464823,0.39847020990127924,3.647959733972246
2024-10-31,2024-10-31 11:36:00,-0.1086738370130132,0.3940669696751567,3.667590038233795
2024-10-31,2024-10-31 11:37:00,-0.12590342960882733,0.38951680361882085,3.6610482481854256
2024-10-31,2024-10-31 11:38:00,-0.12597622957043614,0.384749965540118,3.686439422109093
2024-10-31,2024-10-31 11:39:00,-0.1281889412456198,0.3803052256903954,3.717210911489644
2024-10-31,2024-10-31 11:40:00,-0.11257455099753982,0.3819534003936069,3.719509089245785
2024-10-31,2024-10-31 11:41:00,-0.11266569488909789,0.38356285824813674,3.693351574789664
2024-10-31,2024-10-31 11:42:00,-0.10369183216961392,0.3838551714285003,3.6982696586576793
2024-10-31,2024-10-31 11:43:00,-0.09317919371214939,0.38373429979934837,3.726937588169949
2024-10-31,2024-10-31 11:44:00,-0.10149406448705228,0.3814700090007383,3.760097185146674
2024-10-31,2024-10-31 11:45:00,-0.1020677886153078,0.3856382982118495,3.749658962449785
2024-10-31,2024-10-31 11:46:00,-0.0935934017089714,0.38866152453272795,3.7430349654719257
2024-10-31,2024-10-31 11:47:00,-0.08477814984629489,0.39271528692525626,3.747489347054104
2024-10-31,2024-10-31 11:48:00,-0.07500040045095563,0.39368622672258463,3.7487504789805772
2024-10-31,2024-10-31 11:49:00,-0.0744570053733346,0.3909230952020104,3.775983850130303
2024-10-31,2024-10-31 11:50:00,-0.07238041989374427,0.3881087038115199,3.7849019395399197
2024-10-31,2024-10-31 11:51:00,-0.0640690214541782,0.3919061154370894,3.759843499172463
2024-10-31,2024-10-31 11:52:00,-0.07315458945890846,0.38769935252405957,3.771018402260649
2024-10-31,2024-10-31 11:53:00,-0.0876021578677692,0.3802358773031063,3.806509301920507
2024-10-31,2024-10-31 11:54:00,-0.09731001609963036,0.3803627395350053,3.8107097077197816
2024-10-31,2024-10-31 11:55:00,-0.10741266178321557,0.3768674474112182,3.8166322453473804
2024-10-31,2024-10-31 11:56:00,-0.10623230432717429,0.3765505399138544,3.8253709005149195
2024-10-31,2024-10-31 11:57:00,-0.10791615845841546,0.37774053704197197,3.81546465785338
2024-10-31,2024-10-31 11:58:00,-0.10980701555835376,0.3800528775528397,3.7622058551676076
2024-10-31,2024-10-31 11:59:00,-0.12277725679089796,0.3779567710762693,3.7628003856000154
2024-10-31,2024-10-31 12:00:00,-0.12008089025718477,0.37897111147567836,3.772153846932105
2024-10-31,2024-10-31 12:01:00,-0.11892105419026239,0.3791370080641864,3.7367527719361657
2024-10-31,2024-10-31 12:02:00,-0.12728813495411523,0.3740506296195243,3.796500729140042
2024-10-31,2024-10-31 12:03:00,-0.13073346773222055,0.37025408211292493,3.826636650980167
2024-10-31,2024-10-31 12:04:00,-0.14084859829063384,0.36502049527986163,3.8509917707975863
2024-10-31,2024-10-31 12:05:00,-0.140272552068667,0.3642996955274508,3.8706427513954873
2024-10-31,2024-10-31 12:06:00,-0.1401428658698753,0.3673801148762348,3.8479624526399925
2024-10-31,2024-10-31 12:07:00,-0.12973746628088229,0.3683466989493929,3.8605480675276844
2024-10-31,2024-10-31 12:08:00,-0.13415712750515713,0.37064017421749923,3.8331415486850258
2024-10-31,2024-10-31 12:09:00,-0.14366953656876197,0.36610922629323994,3.855164491082726
2024-10-31,2024-10-31 12:10:00,-0.1301208970068019,0.37327238134205654,3.814423017142745
2024-10-31,2024-10-31 12:11:00,-0.12644512112361045,0.368229507795383,3.85498689106088
2024-10-31,2024-10-31 12:12:00,-0.10693304836280987,0.3724186071753329,3.868150987587198
2024-10-31,2024-10-31 12:13:00,-0.10011518466729313,0.3759504686115668,3.8633004202760692
2024-10-31,2024-10-31 12:14:00,-0.1057515161190346,0.37646126487609943,3.8386920957674615
2024-10-31,2024-10-31 12:15:00,-0.11415429380363978,0.37624609009809196,3.8300716752800734
2024-10-31,2024-10-31 12:16:00,-0.10345534250049165,0.3783405691672722,3.830178006146992
2024-10-31,2024-10-31 12:17:00,-0.11813142773414226,0.3757512031184794,3.8521393591171695
2024-10-31,2024-10-31 12:18:00,-0.1274397737912975,0.37437656859734797,3.8582817758629027
2024-10-31,2024-10-31 12:19:00,-0.12441111894993878,0.3749642313218713,3.8266391960655097
2024-10-31,2024-10-31 12:20:00,-0.11253352889196494,0.377372984975362,3.790592232442295
2024-10-31,2024-10-31 12:21:00,-0.1182611240094455,0.37479950333851686,3.7937611399843627
2024-10-31,2024-10-31 12:22:00,-0.11861193023762712,0.37358755994323434,3.7830808646991905
2024-10-31,2024-10-31 12:23:00,-0.12917636328513465,0.36754260016875284,3.8179353071920836
2024-10-31,2024-10-31 12:24:00,-0.1271682023295581,0.36512270177614836,3.843221690696825
2024-10-31,2024-10-31 12:25:00,-0.11755491624552367,0.36621254927872954,3.8443630206226076
2024-10-31,2024-10-31 12:26:00,-0.11668006961993943,0.36605778551663326,3.8348739886393695
2024-10-31,2024-10-31 12:27:00,-0.10754595766099323,0.3625672756080377,3.857633653405314
2024-10-31,2024-10-31 12:28:00,-0.12509443059558406,0.3581665439806173,3.874173258729851
2024-10-31,2024-10-31 12:29:00,-0.11215637952358543,0.3602254746274873,3.8506633271133297
2024-10-31,2024-10-31 12:30:00,-0.12059247818337643,0.36047032880780494,3.837438485872938
2024-10-31,2024-10-31 12:31:00,-0.1318571697122201,0.35446826770562845,3.8689567107286504
2024-10-31,2024-10-31 12:32:00,-0.11846321611026428,0.3600874604202888,3.8230338743754397
2024-10-31,2024-10-31 12:33:00,-0.11054561362567378,0.36555480486535563,3.7810300362453444
2024-10-31,2024-10-31 12:34:00,-0.09381837759951178,0.37145844228217706,3.729720121958601
2024-10-31,2024-10-31 12:35:00,-0.08808070568900345,0.3738758229569395,3.7298345123745227
2024-10-31,2024-10-31 12:36:00,-0.09439094252450625,0.37172408384138766,3.736428072899659
2024-10-31,2024-10-31 12:37:00,-0.10764777765651096,0.3680235799064484,3.7789172241961286
2024-10-31,2024-10-31 12:38:00,-0.11915976929187061,0.36210487981949396,3.8218888928040884
2024-10-31,2024-10-31 12:39:00,-0.12105909855252234,0.36430162582071574,3.829023965396108
2024-10-31,2024-10-31 12:40:00,-0.11671440579959874,0.36517723961249743,3.841598816485373
2024-10-31,2024-10-31 12:41:00,-0.1197185259189309,0.3655926826750027,3.8547718073478965
2024-10-31,2024-10-31 12:42:00,-0.11891697510046678,0.3649650173513733,3.8557482761081205
2024-10-31,2024-10-31 12:43:00,-0.10778956185189653,0.3696076195913539,3.832762041953071
2024-10-31,2024-10-31 12:44:00,-0.11998532113548016,0.36646365867740044,3.8315429997506087
2024-10-31,2024-10-31 12:45:00,-0.13964469973930754,0.36049686384204055,3.867066375622601
2024-10-31,2024-10-31 12:46:00,-0.13916614726101922,0.3588505845218458,3.8860972020093985
2024-10-31,2024-10-31 12:47:00,-0.13360349338837246,0.3611669979074922,3.893067867830538
2024-10-31,2024-10-31 12:48:00,-0.13661949748606989,0.35947462144357695,3.8989274538525436
2024-10-31,2024-10-31 12:49:00,-0.14194224314285347,0.3576051161301607,3.921725934525942
2024-10-31,2024-10-31 12:50:00,-0.1504410942841718,0.35481905375320066,3.9299952063131567
2024-10-31,2024-10-31 12:51:00,-0.16603899474785438,0.3494679952881903,3.9664969380146227
2024-10-31,2024-10-31 12:52:00,-0.17517230832633562,0.34234579580818025,4.004461571198731
2024-10-31,2024-10-31 12:53:00,-0.17773831009236724,0.34133261967747275,4.017854826764375
2024-10-31,2024-10-31 12:54:00,-0.17941350948292162,0.34094173975379155,4.025544698154577
2024-10-31,2024-10-31 12:55:00,-0.18178321620312848,0.34365944158516765,3.9839910492981825
2024-10-31,2024-10-31 12:56:00,-0.17995060346963693,0.3460514670689516,3.931205420706703
2024-10-31,2024-10-31 12:57:00,-0.17216831345363565,0.34847811835346354,3.9310544105504475
2024-10-31,2024-10-31 12:58:00,-0.17221614692089232,0.3475217292712566,3.9370745965816503
2024-10-31,2024-10-31 12:59:00,-0.17302729630615638,0.34818445777213103,3.9445426936149883
2024-10-31,2024-10-31 13:00:00,-0.16847129831054214,0.3496087774555325,3.947297865020072
2024-10-31,2024-10-31 13:01:00,-0.15613965291813064,0.35297325826962117,3.9385570063945976
2024-10-31,2024-10-31 13:02:00,-0.1693506141203221,0.349728875410546,3.9438467129577885
2024-10-31,2024-10-31 13:03:00,-0.180149856962674,0.343936191006304,3.959175569317652
2024-10-31,2024-10-31 13:04:00,-0.1799033273303175,0.34581872959488064,3.94430332315042
2024-10-31,2024-10-31 13:05:00,-0.17390758776875476,0.3506707532875415,3.9168041947313026
2024-10-31,2024-10-31 13:06:00,-0.17710494359837997,0.34741918283898965,3.930743931616846
2024-10-31,2024-10-31 13:07:00,-0.17577435909174216,0.35217395583219413,3.896477346426612
2024-10-31,2024-10-31 13:08:00,-0.16557526484295387,0.3542531028177227,3.894694644215313
2024-10-31,2024-10-31 13:09:00,-0.17105723343719753,0.3529373343214467,3.90965579055807
2024-10-31,2024-10-31 13:10:00,-0.1635906149740874,0.3558216824828387,3.8932040931837637
2024-10-31,2024-10-31 13:11:00,-0.15674277603570314,0.3571043807166189,3.8736551103257217
2024-10-31,2024-10-31 13:12:00,-0.16186560942354783,0.35279232570768204,3.88479921298193
2024-10-31,2024-10-31 13:13:00,-0.16590953108639045,0.3472244936258275,3.9377595241614443
2024-10-31,2024-10-31 13:14:00,-0.1647740998482779,0.3476746482996246,3.94793949567561
2024-10-31,2024-10-31 13:15:00,-0.1575132610910967,0.3517028089218554,3.9188208827188715
2024-10-31,2024-10-31 13:16:00,-0.14537348828888325,0.3522332747270924,3.907813680138002
2024-10-31,2024-10-31 13:17:00,-0.15376945264428882,0.350139571993556,3.9045411749822385
2024-10-31,2024-10-31 13:18:00,-0.153617381394008,0.3497291626445381,3.9128813342367867
2024-10-31,2024-10-31 13:19:00,-0.1519657082695804,0.3498250876731183,3.907921466571353
2024-10-31,2024-10-31 13:20:00,-0.15661656146637676,0.34971620620113514,3.8874838131222456
2024-10-31,2024-10-31 13:21:00,-0.16966765999556171,0.3464980368695639,3.8846944864997157
2024-10-31,2024-10-31 13:22:00,-0.1721926611414712,0.34547882567572963,3.8771046437572325
2024-10-31,2024-10-31 13:23:00,-0.1820222397822691,0.34098873850730554,3.8968101823200954
2024-10-31,2024-10-31 13:24:00,-0.1747432381687321,0.3450948798257609,3.870216881223828
2024-10-31,2024-10-31 13:25:00,-0.17481416724326887,0.34374066709686063,3.8757810413792435
2024-10-31,2024-10-31 13:26:00,-0.17076212335364366,0.34211083291726585,3.9051677320571603
2024-10-31,2024-10-31 13:27:00,-0.16774868357615264,0.340865730215971,3.925635851433739
2024-10-31,2024-10-31 13:28:00,-0.16228629755431284,0.3403100844965191,3.954798089912764
2024-10-31,2024-10-31 13:29:00,-0.1675417779221014,0.3366774583152294,3.975489726686234
2024-10-31,2024-10-31 13:30:00,-0.17528607691082337,0.3320485246828844,3.994808322855309
2024-10-31,2024-10-31 13:31:00,-0.1760267927905798,0.3326192861762406,3.991316227230539
2024-10-31,2024-10-31 13:32:00,-0.17474406605222065,0.33133070841539664,3.983009475828753
2024-10-31,2024-10-31 13:33:00,-0.17519061650562512,0.3316409194086478,3.9732879667955725
2024-10-31,2024-10-31 13:34:00,-0.17336998551652955,0.33025696901960266,3.993188328288271
2024-10-31,2024-10-31 13:35:00,-0.16892334224239486,0.33257461373371333,3.9681768935959094
2024-10-31,2024-10-31 13:36:00,-0.15282088601640537,0.3363648999349094,3.976128016201789
2024-10-31,2024-10-31 13:37:00,-0.1509271990176006,0.336064721919213,3.984385374710265
2024-10-31,2024-10-31 13:38:00,-0.17430308625463325,0.32687422740814803,4.018430622334579
2024-10-31,2024-10-31 13:39:00,-0.17924241120811163,0.3253904521124666,4.046212205221629
2024-10-31,2024-10-31 13:40:00,-0.18110628925724742,0.3238367669332285,4.0703378942603
2024-10-31,2024-10-31 13:41:00,-0.18798806875311397,0.32189202418017004,4.083585110526507
2024-10-31,2024-10-31 13:42:00,-0.19587698513018398,0.31931725305269715,4.081229768540849
2024-10-31,2024-10-31 13:43:00,-0.1993454865983339,0.32005380555578444,4.05775099423078
2024-10-31,2024-10-31 13:44:00,-0.20133495266869122,0.31829157644852446,4.062340324734111
2024-10-31,2024-10-31 13:45:00,-0.2005592217388728,0.3215137391674067,4.034959246042887
2024-10-31,2024-10-31 13:46:00,-0.1993083729628849,0.31920810117264353,4.04805668671119
2024-10-31,2024-10-31 13:47:00,-0.20070731083534282,0.31563157386845886,4.072372177696892
2024-10-31,2024-10-31 13:48:00,-0.2098321469735524,0.31189487009284045,4.091894208961884
2024-10-31,2024-10-31 13:49:00,-0.20678236575997094,0.3124320767428519,4.088502784274162
2024-10-31,2024-10-31 13:50:00,-0.20151637179942022,0.31720938359355066,4.040697509278306
2024-10-31,2024-10-31 13:51:00,-0.20733750717153848,0.3178404659994123,4.017530010193695
2024-10-31,2024-10-31 13:52:00,-0.20466013401390076,0.31917610113181527,4.005657420843772
2024-10-31,2024-10-31 13:53:00,-0.19964271131442984,0.3185249736721939,4.030572812213791
2024-10-31,2024-10-31 13:54:00,-0.1936145264308617,0.3212849063271067,3.9977959661944724
2024-10-31,2024-10-31 13:55:00,-0.18706247339458532,0.32420528007883265,3.9793464838733192
2024-10-31,2024-10-31 13:57:00,-0.17942210167208134,0.3227548672049372,4.0096322350394065
2024-10-31,2024-10-31 13:58:00,-0.18328638770452949,0.31728978116094697,4.049270419024456
2024-10-31,2024-10-31 13:59:00,-0.1777906848305731,0.3178870368817851,4.03751818051575
2024-10-31,2024-10-31 14:00:00,-0.16964928015483044,0.31971966942826346,4.031134249045373
2024-10-31,2024-10-31 14:01:00,-0.17798366076855116,0.31504076005200654,4.065655979607672
2024-10-31,2024-10-31 14:02:00,-0.16381309853022047,0.32189683113143686,4.023078702384017
2024-10-31,2024-10-31 14:03:00,-0.1633328886735092,0.32235576849161424,4.02484496248139
2024-10-31,2024-10-31 14:04:00,-0.15413639207943713,0.32550969137682784,4.03109483438129
2024-10-31,2024-10-31 14:05:00,-0.1498364478002257,0.327701606634859,4.023807580497434
2024-10-31,2024-10-31 14:06:00,-0.17287384497819108,0.3204857394697128,4.0520335130619305
2024-10-31,2024-10-31 14:07:00,-0.17582589072446903,0.31749356813415075,4.076047662249959
2024-10-31,2024-10-31 14:08:00,-0.1553247905419763,0.3265742182413998,4.01950210067797
2024-10-31,2024-10-31 14:09:00,-0.16072038150967466,0.32378040530611185,4.0209820177746165
2024-10-31,2024-10-31 14:10:00,-0.1622835768161443,0.32333683315781736,4.020682502099155
2024-10-31,2024-10-31 14:11:00,-0.15596552323870455,0.32352324954982026,4.024170424452396
2024-10-31,2024-10-31 14:12:00,-0.15170720042829083,0.3238462833024983,4.007775946247623
2024-10-31,2024-10-31 14:13:00,-0.15905415064824285,0.3227748518246363,4.0259293208900235
2024-10-31,2024-10-31 14:14:00,-0.1532375088229368,0.3220894592587003,4.04273610151235
2024-10-31,2024-10-31 14:15:00,-0.14664802859881426,0.3247570163976794,4.013656528666854
2024-10-31,2024-10-31 14:16:00,-0.1405398809218394,0.32585037596937283,4.013860373201553
2024-10-31,2024-10-31 14:17:00,-0.13406368241065098,0.3275443233416209,4.018421758244831
2024-10-31,2024-10-31 14:18:00,-0.13537058341110703,0.3273460716194463,4.043765547344935
2024-10-31,2024-10-31 14:19:00,-0.12870308792579038,0.32863379278887317,4.0447934490200215
2024-10-31,2024-10-31 14:20:00,-0.1322387497600545,0.3282085457060371,4.058469391845134
2024-10-31,2024-10-31 14:21:00,-0.13391935658689064,0.3287811237507215,4.052424693532501
2024-10-31,2024-10-31 14:22:00,-0.1287495437179536,0.32927930735805144,4.066686044317057
2024-10-31,2024-10-31 14:23:00,-0.13161807269720144,0.3298044796618293,4.079033275922921
2024-10-31,2024-10-31 14:24:00,-0.12369007952793626,0.3331254518510359,4.05682699015499
2024-10-31,2024-10-31 14:25:00,-0.13472028712227474,0.33088779700032034,4.055841203520729
2024-10-31,2024-10-31 14:26:00,-0.13067378803510238,0.33232841822466513,4.067504913683231
2024-10-31,2024-10-31 14:27:00,-0.12648363653146016,0.331902357263566,4.065753265986582
2024-10-31,2024-10-31 14:28:00,-0.11768080539330156,0.3354273901962136,4.055485668201855
2024-10-31,2024-10-31 14:29:00,-0.11530633190781919,0.33723005913474147,4.045615764372736
2024-10-31,2024-10-31 14:30:00,-0.11001981877373507,0.34067426828910463,4.025731890417125
2024-10-31,2024-10-31 14:31:00,-0.12085381637554776,0.33862132176627113,4.038842658514307
2024-10-31,2024-10-31 14:32:00,-0.11731662180058039,0.3425987841116334,4.014622150771463
2024-10-31,2024-10-31 14:33:00,-0.11988767937040085,0.33772141461493077,4.040706033946552
2024-10-31,2024-10-31 14:34:00,-0.06859991804039994,0.35598656106401344,3.938051178316177
2024-10-31,2024-10-31 14:35:00,-0.06343489139384079,0.3559072910857492,3.9235773896631256
2024-10-31,2024-10-31 14:36:00,-0.056191031122109714,0.35849444397140195,3.92464743746395
2024-10-31,2024-10-31 14:37:00,-0.04860996068839696,0.3626138138608723,3.907765094837315
2024-10-31,2024-10-31 14:38:00,-0.03606493722895232,0.36776931173640026,3.8717431532737847
2024-10-31,2024-10-31 14:39:00,-0.040054299398093185,0.36654702706486747,3.8770804769195855
2024-10-31,2024-10-31 14:40:00,-0.048561382163444966,0.36396282148531584,3.880429747063301
2024-10-31,2024-10-31 14:41:00,-0.043731297214708975,0.36719329751160995,3.866110061149303
2024-10-31,2024-10-31 14:42:00,-0.03930891803963199,0.36974454280339913,3.854142591463658
2024-10-31,2024-10-31 14:43:00,-0.03922182328278795,0.3675166199208396,3.8789188677666653
2024-10-31,2024-10-31 14:44:00,-0.05275737192673269,0.36137097729759804,3.9070047969760795
2024-10-31,2024-10-31 14:45:00,-0.05536798375759394,0.3611563705721704,3.9007234996040236
2024-10-31,2024-10-31 14:46:00,-0.06034088407956745,0.3605225983807415,3.9068006868241616
2024-10-31,2024-10-31 14:47:00,-0.04863761460963206,0.3635392249673499,3.8997447299517654
2024-10-31,2024-10-31 14:48:00,-0.04067560807973353,0.36720966080490075,3.8914320294481337
2024-10-31,2024-10-31 14:49:00,-0.02681428002594144,0.3714208748637219,3.8824619975663217
2024-10-31,2024-10-31 14:50:00,-0.0230200256726939,0.3762117850867982,3.8624418963099476
2024-10-31,2024-10-31 14:51:00,-0.038122369440772685,0.37036447786354776,3.889366438270685
2024-10-31,2024-10-31 14:52:00,-0.03225261920511491,0.372926079103824,3.8714411092309104
2024-10-31,2024-10-31 14:53:00,-0.017901873970921856,0.3788277327996258,3.845021634464344
2024-10-31,2024-10-31 14:54:00,-0.01404407124792878,0.38040266544159373,3.8403723942675008
2024-10-31,2024-10-31 14:55:00,-0.026952168020609124,0.37409327267519604,3.8726609839846735
2024-10-31,2024-10-31 14:56:00,-0.03082790686636755,0.37367777545133585,3.869054166253057
2024-10-31,2024-10-31 14:57:00,-0.02477231149697945,0.3726250083031958,3.8720308379985378
2024-10-31,2024-10-31 14:58:00,-0.027014139261755887,0.36942440265636534,3.8960669497498435
2024-10-31,2024-10-31 14:59:00,-0.035217708777969925,0.364806472202004,3.9274211306136184
2024-10-31,2024-10-31 15:00:00,-0.03347838211471271,0.36387219352573197,3.9326650980953475
2024-10-31,2024-10-31 15:01:00,-0.03530537366717035,0.3678498261107679,3.9041165751103537
2024-10-31,2024-10-31 15:02:00,-0.05041623771926035,0.363561800712015,3.916249640068796
2024-10-31,2024-10-31 15:03:00,-0.056952053769460054,0.36350489128049396,3.902139397817045
2024-10-31,2024-10-31 15:04:00,-0.0633880231357356,0.361035125340198,3.9074386164309702
2024-10-31,2024-10-31 15:05:00,-0.05451150031152602,0.36590486524039495,3.874221234750954
2024-10-31,2024-10-31 15:06:00,-0.04995595410855541,0.37150104302011094,3.8387132389629426
2024-10-31,2024-10-31 15:07:00,-0.04313389011897767,0.3758748760995105,3.8111233984871955
2024-10-31,2024-10-31 15:08:00,-0.03594117299190408,0.37793030442982745,3.794109969013884
2024-10-31,2024-10-31 15:09:00,-0.028709053811137253,0.3794854431665194,3.7834879107752903
2024-10-31,2024-10-31 15:10:00,-0.03694939153479421,0.3759793212902278,3.792437048802933
2024-10-31,2024-10-31 15:11:00,-0.03995573405722358,0.3743026002217267,3.7978904978422228
2024-10-31,2024-10-31 15:12:00,-0.04388410971802059,0.371137891717338,3.8337673793849643
2024-10-31,2024-10-31 15:13:00,-0.03598922923682385,0.37683545930546447,3.7974176272759177
2024-10-31,2024-10-31 15:14:00,-0.036366731308529576,0.37721709004015597,3.7778506884254925
2024-10-31,2024-10-31 15:15:00,-0.03134775308234061,0.3805165465211035,3.749427998037634
2024-10-31,2024-10-31 15:16:00,-0.02821632400510199,0.3820435866480505,3.7523365691545782
2024-10-31,2024-10-31 15:17:00,-0.02953119322697706,0.38490477570942383,3.725617251758771
2024-10-31,2024-10-31 15:18:00,-0.02072477767189962,0.38902252175530505,3.7023521838187863
2024-10-31,2024-10-31 15:19:00,-0.02280358322864301,0.39039901055008447,3.7094276954151266
2024-10-31,2024-10-31 15:20:00,-0.01964153970608512,0.3912185511070945,3.7019830846273707
2024-10-31,2024-10-31 15:21:00,-0.01491358400648396,0.3927167068046119,3.69918614153944
2024-10-31,2024-10-31 15:22:00,-0.017102489666806553,0.38998461209342,3.7211423253896614
2024-10-31,2024-10-31 15:23:00,-0.012285899318919713,0.3890852484387483,3.7351181574304357
2024-10-31,2024-10-31 15:24:00,-0.02212703585523218,0.3844846126278416,3.7624198355926586
2024-10-31,2024-10-31 15:25:00,-0.03302219860446992,0.3807301107263263,3.7991237137934832
2024-10-31,2024-10-31 15:26:00,-0.031800115827361586,0.3821889989859942,3.8088057689326047
2024-10-31,2024-10-31 15:27:00,-0.03265903400570097,0.3835817175326583,3.793021313407929
2024-10-31,2024-10-31 15:28:00,-0.05178621898319474,0.37718692273232984,3.814263594237799
2024-10-31,2024-10-31 15:29:00,-0.0445687286779497,0.380379589700656,3.8060182792424757
2024-10-31,2024-10-31 15:30:00,-0.042394248992959405,0.38241239134341076,3.7945520163860644
2024-10-31,2024-10-31 15:31:00,-0.041265815809642836,0.3836040697204804,3.800800434192554
2024-10-31,2024-10-31 15:32:00,-0.02473871177127296,0.3920201243413709,3.7389511483676436
2024-10-31,2024-10-31 15:33:00,-0.023907403032570218,0.38926007851678984,3.7482187395385083
2024-10-31,2024-10-31 15:34:00,-0.0287035037115857,0.3861934790128261,3.7763945161222
2024-10-31,2024-10-31 15:35:00,-0.04070778276525072,0.3768226967639195,3.8382555276795562
2024-10-31,2024-10-31 15:36:00,-0.041101452504313574,0.37803340743999125,3.8376679092502197
2024-10-31,2024-10-31 15:37:00,-0.036356296353261874,0.3856212496029278,3.7791131917884906
2024-10-31,2024-10-31 15:38:00,-0.050269020632287775,0.3835274117307197,3.7591177825173463
2024-10-31,2024-10-31 15:39:00,-0.06289673030929416,0.3776031550232477,3.8082301874398197
2024-10-31,2024-10-31 15:40:00,-0.07086863163870155,0.3792477116496216,3.790868741038501
2024-10-31,2024-10-31 15:41:00,-0.06757905167140082,0.38143152206767167,3.7601926366801472
2024-10-31,2024-10-31 15:42:00,-0.06998612120503295,0.379496414832451,3.774091513241017
2024-10-31,2024-10-31 15:43:00,-0.06840356631574024,0.3808868476845931,3.750724163236484
2024-10-31,2024-10-31 15:44:00,-0.07220629520803296,0.3786598706590931,3.7416075825066577
2024-10-31,2024-10-31 15:45:00,-0.07352201936783026,0.3764439677362669,3.749323612976826
2024-10-31,2024-10-31 15:46:00,-0.06496141019143747,0.37925562075764374,3.7440430331881105
2024-10-31,2024-10-31 15:47:00,-0.07994711044109298,0.37204352766993515,3.7792310220765235
2024-10-31,2024-10-31 15:48:00,-0.08914709754733635,0.368471821131674,3.79568280958694
2024-10-31,2024-10-31 15:49:00,-0.09836093117138461,0.36249488373660793,3.834758008208419
2024-10-31,2024-10-31 15:50:00,-0.10166399762080552,0.36356735557759745,3.8288019452374797
2024-10-31,2024-10-31 15:51:00,-0.09181912628619276,0.36135125804083845,3.8716939172634226
2024-10-31,2024-10-31 15:52:00,-0.09772421140945248,0.3560122317946768,3.9249870694109097
2024-10-31,2024-10-31 15:53:00,-0.09735223520978936,0.35610951318099493,3.9060446884937354
2024-10-31,2024-10-31 15:54:00,-0.10019886620042756,0.3582533575662494,3.9029817675359153
2024-10-31,2024-10-31 15:55:00,-0.08102831752761414,0.35771909750043096,3.907184536038936
2024-10-31,2024-10-31 15:56:00,-0.0787056490114571,0.3564379990326249,3.921934574842196
2024-10-31,2024-10-31 15:57:00,-0.09302728205242766,0.3498479206904983,3.9877839880372035
2024-10-31,2024-10-31 15:58:00,-0.0930311361390515,0.353840132371115,3.9547451976892454
2024-10-31,2024-10-31 15:59:00,-0.11327940112682361,0.34679992373340046,3.970325280375134
2024-10-31,2024-10-31 16:00:00,-0.09889767281493228,0.34788780565488675,3.9861286560317146
2024-11-01,2024-11-01 09:31:00,0.042390748109855936,0.4213218327423551,2.7428853838550595
2024-11-01,2024-11-01 09:32:00,-0.012013832429798976,0.39660277959503054,2.8418709222416747
2024-11-01,2024-11-01 09:33:00,0.015425762319672798,0.39186977602520945,2.820424393275266
2024-11-01,2024-11-01 09:34:00,0.05436252831217525,0.4035999749620115,2.8041399659971766
2024-11-01,2024-11-01 09:35:00,0.059673933280757985,0.40001779319385034,2.74746336662039
2024-11-01,2024-11-01 09:36:00,0.045324379197806186,0.40117324105813124,2.7726377487002485
2024-11-01,2024-11-01 09:37:00,0.06882814868141829,0.4092375893160262,2.7436869019481285
2024-11-01,2024-11-01 09:38:00,0.06380662880584853,0.4110886905711771,2.6974662749185847
2024-11-01,2024-11-01 09:39:00,0.07476211799703752,0.4185837552331011,2.6876290272197902
2024-11-01,2024-11-01 09:40:00,0.07662682796873244,0.4205395307431888,2.62093922877902
2024-11-01,2024-11-01 09:41:00,0.04931270873167176,0.4145878473948,2.530607707762069
2024-11-01,2024-11-01 09:42:00,0.03409680464697168,0.41536579159312975,2.5203304106517974
2024-11-01,2024-11-01 09:43:00,0.02768537017994588,0.4180880515904382,2.4753709560231423
2024-11-01,2024-11-01 09:44:00,0.034672631370878726,0.4226750400365189,2.4248064078243816
2024-11-01,2024-11-01 09:45:00,0.04119061443456812,0.42524446144010586,2.430559913226367
2024-11-01,2024-11-01 09:46:00,0.03969674858229194,0.4257763482465632,2.482557578033438
2024-11-01,2024-11-01 09:47:00,0.0259948153886298,0.42023197365469117,2.5599662744525298
2024-11-01,2024-11-01 09:48:00,0.03801092048949101,0.42653505168101247,2.5750364829728642
2024-11-01,2024-11-01 09:49:00,0.03180367081251817,0.4218665693647017,2.589186883977756
2024-11-01,2024-11-01 09:50:00,0.0372555081817067,0.43150751509312696,2.5094764222366828
2024-11-01,2024-11-01 09:51:00,0.051769584274513114,0.44178753876162624,2.4761448979445166
2024-11-01,2024-11-01 09:52:00,0.021726985541665855,0.432577099538648,2.5333522780733233
2024-11-01,2024-11-01 09:53:00,0.004916245337415692,0.4273585085234061,2.620969659837119
2024-11-01,2024-11-01 09:54:00,-0.0177432040012081,0.4197258498634431,2.668952937291499
2024-11-01,2024-11-01 09:55:00,-0.016470668005351685,0.41435677230715395,2.728245231240355
2024-11-01,2024-11-01 09:56:00,-0.01468260875591526,0.4184646168353723,2.6796468427947575
2024-11-01,2024-11-01 09:57:00,-0.026965670648847195,0.41350947777678504,2.66152970361002
2024-11-01,2024-11-01 09:58:00,-0.05162994306175134,0.40362782774862566,2.717363569070145
2024-11-01,2024-11-01 09:59:00,-0.0300674985351832,0.41866389682642896,2.605289331970503
